37.711593, -122.387552, 66
37.716967, -122.387552, 63
37.722340, -122.387552, 58
37.727713, -122.387552, 50
37.733086, -122.387552, 43
37.738460, -122.387552, 43
37.743833, -122.387552, 43
37.749206, -122.387552, 43
37.754579, -122.387552, 41
37.759953, -122.387552, 38
37.765326, -122.387552, 40
37.770699, -122.387552, 42
37.776072, -122.387552, 41
37.781446, -122.387552, 35
37.786819, -122.387552, 36
37.700847, -122.393849, 66
37.706220, -122.393849, 65
37.711593, -122.393849, 58
37.716967, -122.393849, 61
37.722340, -122.393849, 53
37.727713, -122.393849, 49
37.733086, -122.393849, 41
37.738460, -122.393849, 38
37.743833, -122.393849, 48
37.749206, -122.393849, 44
37.754579, -122.393849, 44
37.759953, -122.393849, 39
37.765326, -122.393849, 35
37.770699, -122.393849, 43
37.776072, -122.393849, 34
37.781446, -122.393849, 36
37.786819, -122.393849, 32
37.792192, -122.393849, 28
37.700847, -122.400146, 64
37.706220, -122.400146, 57
37.711593, -122.400146, 52
37.716967, -122.400146, 47
37.722340, -122.400146, 47
37.727713, -122.400146, 45
37.733086, -122.400146, 45
37.738460, -122.400146, 37
37.743833, -122.400146, 40
37.749206, -122.400146, 43
37.754579, -122.400146, 38
37.759953, -122.400146, 38
37.765326, -122.400146, 32
37.770699, -122.400146, 35
37.776072, -122.400146, 31
37.781446, -122.400146, 28
37.786819, -122.400146, 26
37.792192, -122.400146, 25
37.797565, -122.400146, 31
37.802939, -122.400146, 38
37.700847, -122.406443, 51
37.706220, -122.406443, 51
37.711593, -122.406443, 51
37.716967, -122.406443, 54
37.722340, -122.406443, 51
37.727713, -122.406443, 46
37.733086, -122.406443, 41
37.738460, -122.406443, 34
37.743833, -122.406443, 41
37.749206, -122.406443, 36
37.754579, -122.406443, 32
37.759953, -122.406443, 32
37.765326, -122.406443, 28
37.770699, -122.406443, 30
37.776072, -122.406443, 26
37.781446, -122.406443, 25
37.786819, -122.406443, 21
37.792192, -122.406443, 29
37.797565, -122.406443, 32
37.802939, -122.406443, 44
37.808312, -122.406443, 40
37.700847, -122.412740, 61
37.706220, -122.412740, 54
37.711593, -122.412740, 52
37.716967, -122.412740, 53
37.722340, -122.412740, 50
37.727713, -122.412740, 45
37.733086, -122.412740, 38
37.738460, -122.412740, 37
37.743833, -122.412740, 41
37.749206, -122.412740, 37
37.754579, -122.412740, 35
37.759953, -122.412740, 32
37.765326, -122.412740, 25
37.770699, -122.412740, 25
37.776072, -122.412740, 24
37.781446, -122.412740, 21
37.786819, -122.412740, 24
37.792192, -122.412740, 33
37.797565, -122.412740, 34
37.802939, -122.412740, 36
37.808312, -122.412740, 43
37.700847, -122.419037, 68
37.706220, -122.419037, 55
37.711593, -122.419037, 49
37.716967, -122.419037, 58
37.722340, -122.419037, 53
37.727713, -122.419037, 45
37.733086, -122.419037, 44
37.738460, -122.419037, 38
37.743833, -122.419037, 37
37.749206, -122.419037, 33
37.754579, -122.419037, 30
37.759953, -122.419037, 30
37.765326, -122.419037, 24
37.770699, -122.419037, 26
37.776072, -122.419037, 22
37.781446, -122.419037, 23
37.786819, -122.419037, 27
37.792192, -122.419037, 34
37.797565, -122.419037, 35
37.802939, -122.419037, 39
37.808312, -122.419037, 43
37.700847, -122.425335, 64
37.706220, -122.425335, 56
37.711593, -122.425335, 50
37.716967, -122.425335, 50
37.722340, -122.425335, 52
37.727713, -122.425335, 46
37.733086, -122.425335, 39
37.738460, -122.425335, 38
37.743833, -122.425335, 35
37.749206, -122.425335, 33
37.754579, -122.425335, 31
37.759953, -122.425335, 28
37.765326, -122.425335, 26
37.770699, -122.425335, 26
37.776072, -122.425335, 27
37.781446, -122.425335, 28
37.786819, -122.425335, 29
37.792192, -122.425335, 32
37.797565, -122.425335, 35
37.802939, -122.425335, 38
37.700847, -122.431632, 79
37.706220, -122.431632, 63
37.711593, -122.431632, 49
37.716967, -122.431632, 51
37.722340, -122.431632, 46
37.727713, -122.431632, 41
37.733086, -122.431632, 33
37.738460, -122.431632, 38
37.743833, -122.431632, 34
37.749206, -122.431632, 31
37.754579, -122.431632, 30
37.759953, -122.431632, 27
37.765326, -122.431632, 24
37.770699, -122.431632, 26
37.776072, -122.431632, 27
37.781446, -122.431632, 29
37.786819, -122.431632, 29
37.792192, -122.431632, 34
37.797565, -122.431632, 36
37.802939, -122.431632, 37
37.700847, -122.437929, 80
37.706220, -122.437929, 62
37.711593, -122.437929, 48
37.716967, -122.437929, 48
37.722340, -122.437929, 42
37.727713, -122.437929, 44
37.733086, -122.437929, 38
37.738460, -122.437929, 41
37.743833, -122.437929, 36
37.749206, -122.437929, 32
37.754579, -122.437929, 28
37.759953, -122.437929, 27
37.765326, -122.437929, 33
37.770699, -122.437929, 28
37.776072, -122.437929, 30
37.781446, -122.437929, 30
37.786819, -122.437929, 32
37.792192, -122.437929, 35
37.797565, -122.437929, 36
37.802939, -122.437929, 40
37.700847, -122.444226, 90
37.706220, -122.444226, 60
37.711593, -122.444226, 50
37.716967, -122.444226, 45
37.722340, -122.444226, 37
37.727713, -122.444226, 43
37.733086, -122.444226, 45
37.738460, -122.444226, 46
37.743833, -122.444226, 42
37.749206, -122.444226, 39
37.754579, -122.444226, 41
37.759953, -122.444226, 33
37.765326, -122.444226, 35
37.770699, -122.444226, 31
37.776072, -122.444226, 34
37.781446, -122.444226, 35
37.786819, -122.444226, 34
37.792192, -122.444226, 38
37.797565, -122.444226, 38
37.802939, -122.444226, 40
37.700847, -122.450523, 76
37.706220, -122.450523, 53
37.711593, -122.450523, 51
37.716967, -122.450523, 46
37.722340, -122.450523, 39
37.727713, -122.450523, 44
37.733086, -122.450523, 45
37.738460, -122.450523, 41
37.743833, -122.450523, 34
37.749206, -122.450523, 41
37.754579, -122.450523, 41
37.759953, -122.450523, 39
37.765326, -122.450523, 31
37.770699, -122.450523, 34
37.776072, -122.450523, 37
37.781446, -122.450523, 36
37.786819, -122.450523, 38
37.792192, -122.450523, 43
37.797565, -122.450523, 40
37.802939, -122.450523, 39
37.700847, -122.456820, 73
37.706220, -122.456820, 50
37.711593, -122.456820, 48
37.716967, -122.456820, 46
37.722340, -122.456820, 46
37.727713, -122.456820, 44
37.733086, -122.456820, 41
37.738460, -122.456820, 43
37.743833, -122.456820, 34
37.749206, -122.456820, 35
37.754579, -122.456820, 45
37.759953, -122.456820, 47
37.765326, -122.456820, 32
37.770699, -122.456820, 39
37.776072, -122.456820, 38
37.781446, -122.456820, 36
37.786819, -122.456820, 37
37.792192, -122.456820, 46
37.797565, -122.456820, 46
37.802939, -122.456820, 53
37.700847, -122.463117, 54
37.706220, -122.463117, 46
37.711593, -122.463117, 46
37.716967, -122.463117, 48
37.722340, -122.463117, 46
37.727713, -122.463117, 46
37.733086, -122.463117, 47
37.738460, -122.463117, 38
37.743833, -122.463117, 37
37.749206, -122.463117, 39
37.754579, -122.463117, 37
37.759953, -122.463117, 37
37.765326, -122.463117, 36
37.770699, -122.463117, 39
37.776072, -122.463117, 37
37.781446, -122.463117, 36
37.786819, -122.463117, 40
37.792192, -122.463117, 51
37.797565, -122.463117, 56
37.802939, -122.463117, 58
37.700847, -122.469414, 48
37.706220, -122.469414, 38
37.711593, -122.469414, 42
37.716967, -122.469414, 44
37.722340, -122.469414, 46
37.727713, -122.469414, 42
37.733086, -122.469414, 38
37.738460, -122.469414, 32
37.743833, -122.469414, 40
37.749206, -122.469414, 43
37.754579, -122.469414, 47
37.759953, -122.469414, 36
37.765326, -122.469414, 36
37.770699, -122.469414, 37
37.776072, -122.469414, 38
37.781446, -122.469414, 38
37.786819, -122.469414, 43
37.792192, -122.469414, 55
37.797565, -122.469414, 60
37.802939, -122.469414, 53
37.700847, -122.475712, 50
37.706220, -122.475712, 52
37.711593, -122.475712, 50
37.716967, -122.475712, 44
37.722340, -122.475712, 42
37.727713, -122.475712, 42
37.733086, -122.475712, 38
37.738460, -122.475712, 40
37.743833, -122.475712, 38
37.749206, -122.475712, 39
37.754579, -122.475712, 40
37.759953, -122.475712, 39
37.765326, -122.475712, 39
37.770699, -122.475712, 44
37.776072, -122.475712, 41
37.781446, -122.475712, 40
37.786819, -122.475712, 46
37.792192, -122.475712, 55
37.797565, -122.475712, 58
37.802939, -122.475712, 47
37.700847, -122.482009, 53
37.706220, -122.482009, 56
37.711593, -122.482009, 60
37.716967, -122.482009, 50
37.722340, -122.482009, 49
37.727713, -122.482009, 49
37.733086, -122.482009, 43
37.738460, -122.482009, 45
37.743833, -122.482009, 43
37.749206, -122.482009, 45
37.754579, -122.482009, 46
37.759953, -122.482009, 43
37.765326, -122.482009, 41
37.770699, -122.482009, 47
37.776072, -122.482009, 45
37.781446, -122.482009, 43
37.786819, -122.482009, 49
37.792192, -122.482009, 52
37.700847, -122.488306, 53
37.706220, -122.488306, 61
37.711593, -122.488306, 59
37.733086, -122.488306, 50
37.738459, -122.488306, 48
37.743832, -122.488306, 45
37.749206, -122.488306, 49
37.754579, -122.488306, 49
37.759952, -122.488306, 47
37.765325, -122.488306, 46
37.770699, -122.488306, 51
37.776072, -122.488306, 47
37.781445, -122.488306, 46
37.786818, -122.488306, 52
37.733086, -122.494603, 48
37.738459, -122.494603, 48
37.743832, -122.494603, 45
37.749206, -122.494603, 50
37.754579, -122.494603, 49
37.759952, -122.494603, 47
37.765325, -122.494603, 49
37.770699, -122.494603, 49
37.776072, -122.494603, 45
37.781445, -122.494603, 48
37.786818, -122.494603, 55
37.733086, -122.500900, 52
37.738459, -122.500900, 48
37.743832, -122.500900, 49
37.749206, -122.500900, 55
37.754579, -122.500900, 52
37.759952, -122.500900, 50
37.765325, -122.500900, 53
37.770699, -122.500900, 51
37.776072, -122.500900, 50
37.781445, -122.500900, 53
37.786818, -122.500900, 64
37.733086, -122.507197, 51
37.738459, -122.507197, 51
37.743832, -122.507197, 52
37.749206, -122.507197, 54
37.754579, -122.507197, 54
37.759952, -122.507197, 51
37.765325, -122.507197, 56
37.770699, -122.507197, 50
37.776072, -122.507197, 53
37.781445, -122.507197, 56
37.786818, -122.507197, 66
